95	somatic
102	somatic
111	somatic
103	somatic
135	somatic
97	somatic
112	somatic
71	somatic
72	somatic
191	somatic
134	somatic
101	somatic
136	somatic
119	somatic
64	somatic
163	somatic
81	somatic
145	somatic
139	somatic
189	somatic
40	somatic
166	somatic
145	somatic
134	somatic
105	somatic
82	somatic
89	somatic
158	somatic
161	somatic
145	somatic
135	somatic
114	somatic
176	somatic
148	somatic
97	somatic
138	somatic
107	somatic
119	somatic
128	somatic
101	somatic
92	somatic
126	somatic
55	somatic
113	somatic
135	somatic
132	somatic
116	somatic
148	somatic
186	somatic
100	somatic
104	somatic
96	somatic
112	somatic
79	somatic
173	somatic
49	somatic
173	somatic
111	somatic
91	somatic
162	somatic
112	somatic
78	somatic
193	somatic
133	somatic
88	somatic
141	somatic
98	somatic
177	somatic
141	somatic
156	somatic
86	somatic
111	somatic
84	somatic
158	somatic
103	somatic
120	somatic
129	somatic
120	somatic
92	somatic
129	somatic
94	somatic
135	somatic
140	somatic
91	somatic
73	somatic
125	somatic
151	somatic
179	somatic
142	somatic
79	somatic
109	somatic
114	somatic
91	somatic
126	somatic
110	somatic
129	somatic
105	somatic
21	somatic
164	somatic
156	somatic
137	somatic
54	somatic
113	somatic
63	somatic
155	somatic
54	somatic
122	somatic
112	somatic
116	somatic
23	somatic
97	somatic
97	somatic
189	somatic
123	somatic
120	somatic
163	somatic
187	somatic
141	somatic
98	somatic
88	somatic
136	somatic
122	somatic
128	somatic
131	somatic
144	somatic
134	somatic
132	somatic
120	somatic
184	somatic
54	somatic
157	somatic
142	somatic
141	somatic
139	somatic
161	somatic
113	somatic
148	somatic
102	somatic
87	somatic
86	somatic
124	somatic
80	somatic
131	somatic
184	somatic
123	somatic
95	somatic
127	somatic
155	somatic
149	somatic
102	somatic
131	somatic
142	somatic
141	somatic
128	somatic
150	somatic
109	somatic
88	somatic
169	somatic
100	somatic
163	somatic
170	somatic
142	somatic
134	somatic
122	somatic
75	somatic
177	somatic
103	somatic
120	somatic
141	somatic
139	somatic
212	somatic
114	somatic
141	somatic
144	somatic
102	somatic
167	somatic
107	somatic
148	somatic
148	somatic
163	somatic
143	somatic
123	somatic
112	somatic
164	somatic
107	somatic
81	somatic
120	somatic
111	somatic
194	somatic
156	somatic
125	somatic
123	somatic
154	somatic
128	somatic
156	somatic
147	somatic
158	somatic
150	somatic
107	somatic
122	somatic
155	somatic
118	somatic
141	somatic
148	somatic
177	somatic
125	somatic
125	somatic
124	somatic
160	somatic
101	somatic
89	somatic
148	somatic
146	somatic
144	somatic
187	somatic
119	somatic
96	somatic
89	somatic
118	somatic
137	somatic
110	somatic
122	somatic
112	somatic
88	somatic
82	somatic
93	somatic
144	somatic
162	somatic
159	somatic
75	somatic
162	somatic
71	somatic
137	somatic
108	somatic
92	somatic
117	somatic
127	somatic
84	somatic
158	somatic
133	somatic
117	somatic
144	somatic
50	somatic
95	somatic
237	somatic
184	somatic
142	somatic
151	somatic
153	somatic
121	somatic
99	somatic
177	somatic
137	somatic
174	somatic
56	somatic
108	somatic
169	somatic
139	somatic
111	somatic
120	somatic
131	somatic
159	somatic
107	somatic
151	somatic
133	somatic
187	somatic
103	somatic
69	somatic
157	somatic
124	somatic
183	somatic
96	somatic
137	somatic
124	somatic
85	somatic
109	somatic
148	somatic
122	somatic
103	somatic
107	somatic
84	somatic
137	somatic
114	somatic
120	somatic
109	somatic
146	somatic
136	somatic
77	somatic
114	somatic
142	somatic
139	somatic
156	somatic
74	somatic
76	somatic
138	somatic
113	somatic
149	somatic
173	somatic
111	somatic
155	somatic
127	somatic
141	somatic
73	somatic
133	somatic
119	somatic
97	somatic
129	somatic
89	somatic
77	somatic
165	somatic
99	somatic
127	somatic
108	somatic
152	somatic
136	somatic
158	somatic
157	somatic
127	somatic
112	somatic
151	somatic
134	somatic
140	somatic
74	somatic
79	somatic
114	somatic
184	somatic
804	somatic
78	somatic
176	somatic
140	somatic
123	somatic
135	somatic
168	somatic
75	somatic
125	somatic
216	somatic
142	somatic
112	somatic
163	somatic
113	somatic
184	somatic
74	somatic
114	somatic
143	somatic
137	somatic
98	somatic
148	somatic
127	somatic
140	somatic
108	somatic
133	somatic
145	somatic
163	somatic
164	somatic
44	somatic
146	somatic
124	somatic
108	somatic
146	somatic
150	somatic
94	somatic
107	somatic
133	somatic
141	somatic
119	somatic
134	somatic
107	somatic
166	somatic
156	somatic
161	somatic
70	somatic
67	somatic
151	somatic
146	somatic
128	somatic
140	somatic
133	somatic
178	somatic
116	somatic
108	somatic
124	somatic
124	somatic
91	somatic
145	somatic
102	somatic
131	somatic
107	somatic
114	somatic
106	somatic
150	somatic
124	somatic
136	somatic
111	somatic
136	somatic
109	somatic
111	somatic
104	somatic
98	somatic
86	somatic
144	somatic
121	somatic
145	somatic
140	somatic
110	somatic
178	somatic
53	somatic
151	somatic
159	somatic
124	somatic
105	somatic
104	somatic
172	somatic
142	somatic
116	somatic
116	somatic
65	somatic
89	somatic
196	somatic
94	somatic
177	somatic
92	somatic
163	somatic
146	somatic
129	somatic
117	somatic
171	somatic
96	somatic
126	somatic
147	somatic
107	somatic
94	somatic
170	somatic
78	somatic
124	somatic
191	somatic
79	somatic
148	somatic
63	somatic
104	somatic
160	somatic
126	somatic
155	somatic
15	somatic
106	somatic
114	somatic
97	somatic
125	somatic
130	somatic
57	somatic
117	somatic
135	somatic
178	somatic
66	somatic
164	somatic
184	somatic
139	somatic
107	somatic
181	somatic
220	somatic
136	somatic
184	somatic
199	somatic
120	somatic
107	somatic
127	somatic
134	somatic
157	somatic
163	somatic
145	somatic
177	somatic
115	somatic
161	somatic
206	somatic
160	somatic
152	somatic
101	somatic
140	somatic
145	somatic
91	somatic
129	somatic
168	somatic
168	somatic
140	somatic
59	somatic
122	somatic
119	somatic
134	somatic
88	somatic
170	somatic
123	somatic
78	somatic
140	somatic
82	somatic
118	somatic
160	somatic
177	somatic
229	somatic
118	somatic
123	somatic
109	somatic
111	somatic
155	somatic
116	somatic
75	somatic
148	somatic
178	somatic
147	somatic
111	somatic
77	somatic
144	somatic
111	somatic
139	somatic
129	somatic
141	somatic
130	somatic
139	somatic
114	somatic
150	somatic
138	somatic
132	somatic
139	somatic
161	somatic
71	somatic
130	somatic
125	somatic
103	somatic
46	somatic
104	somatic
160	somatic
127	somatic
110	somatic
133	somatic
203	somatic
100	somatic
94	somatic
80	somatic
120	somatic
140	somatic
107	somatic
109	somatic
152	somatic
150	somatic
176	somatic
117	somatic
122	somatic
148	somatic
150	somatic
94	somatic
147	somatic
51	somatic
149	somatic
96	somatic
215	somatic
163	somatic
144	somatic
125	somatic
80	somatic
130	somatic
130	somatic
130	somatic
89	somatic
117	somatic
109	somatic
81	somatic
139	somatic
143	somatic
139	somatic
160	somatic
174	somatic
184	somatic
182	somatic
140	somatic
105	somatic
78	somatic
126	somatic
156	somatic
119	somatic
103	somatic
92	somatic
122	somatic
141	somatic
125	somatic
88	somatic
79	somatic
114	somatic
82	somatic
118	somatic
150	somatic
92	somatic
141	somatic
172	somatic
181	somatic
62	somatic
151	somatic
62	somatic
104	somatic
166	somatic
65	somatic
111	somatic
90	somatic
130	somatic
109	somatic
134	somatic
59	somatic
164	somatic
102	somatic
148	somatic
109	somatic
112	somatic
126	somatic
139	somatic
121	somatic
146	somatic
98	somatic
126	somatic
100	somatic
103	somatic
115	somatic
149	somatic
133	somatic
100	somatic
209	somatic
102	somatic
121	somatic
145	somatic
183	somatic
118	somatic
163	somatic
159	somatic
119	somatic
132	somatic
162	somatic
125	somatic
138	somatic
94	somatic
86	somatic
144	somatic
82	somatic
134	somatic
114	somatic
109	somatic
137	somatic
149	somatic
123	somatic
97	somatic
178	somatic
135	somatic
132	somatic
119	somatic
103	somatic
130	somatic
102	somatic
94	somatic
77	somatic
133	somatic
176	somatic
101	somatic
139	somatic
108	somatic
130	somatic
128	somatic
176	somatic
113	somatic
115	somatic
129	somatic
149	somatic
203	somatic
151	somatic
118	somatic
136	somatic
96	somatic
143	somatic
163	somatic
53	somatic
139	somatic
115	somatic
125	somatic
219	somatic
113	somatic
209	somatic
196	somatic
103	somatic
174	somatic
140	somatic
105	somatic
20	somatic
199	somatic
88	somatic
111	somatic
135	somatic
68	somatic
166	somatic
2409	somatic
101	somatic
167	somatic
144	somatic
110	somatic
161	somatic
147	somatic
127	somatic
146	somatic
90	somatic
130	somatic
84	somatic
123	somatic
132	somatic
132	somatic
104	somatic
195	somatic
68	somatic
104	somatic
167	somatic
106	somatic
144	somatic
120	somatic
120	somatic
111	somatic
100	somatic
92	somatic
46	somatic
123	somatic
132	somatic
120	somatic
88	somatic
113	somatic
110	somatic
166	somatic
108	somatic
129	somatic
209	somatic
130	somatic
154	somatic
70	somatic
56	somatic
152	somatic
144	somatic
107	somatic
164	somatic
153	somatic
59	somatic
174	somatic
110	somatic
155	somatic
144	somatic
64	somatic
111	somatic
128	somatic
163	somatic
138	somatic
192	somatic
99	somatic
100	somatic
126	somatic
92	somatic
138	somatic
138	somatic
167	somatic
120	somatic
113	somatic
144	somatic
126	somatic
110	somatic
101	somatic
82	somatic
110	somatic
117	somatic
137	somatic
121	somatic
95	somatic
113	somatic
94	somatic
111	somatic
124	somatic
122	somatic
187	somatic
93	somatic
116	somatic
131	somatic
159	somatic
155	somatic
96	somatic
137	somatic
157	somatic
134	somatic
150	somatic
159	somatic
150	somatic
125	somatic
116	somatic
125	somatic
154	somatic
135	somatic
143	somatic
158	somatic
130	somatic
98	somatic
128	somatic
159	somatic
103	somatic
67	somatic
116	somatic
195	somatic
118	somatic
149	somatic
122	somatic
46	somatic
132	somatic
142	somatic
81	somatic
119	somatic
98	somatic
56	somatic
139	somatic
139	somatic
96	somatic
139	somatic
120	somatic
111	somatic
190	somatic
146	somatic
106	somatic
114	somatic
163	somatic
157	somatic
97	somatic
153	somatic
100	somatic
170	somatic
131	somatic
163	somatic
166	somatic
149	somatic
112	somatic
117	somatic
114	somatic
129	somatic
90	somatic
126	somatic
144	somatic
98	somatic
163	somatic
115	somatic
126	somatic
202	somatic
84	somatic
121	somatic
101	somatic
102	somatic
136	somatic
123	somatic
117	somatic
134	somatic
129	somatic
137	somatic
156	somatic
87	somatic
49	somatic
76	somatic
90	somatic
156	somatic
206	somatic
135	somatic
55	somatic
36	somatic
129	somatic
176	somatic
140	somatic
110	somatic
102	somatic
123	somatic
94	somatic
160	somatic
107	somatic
209	somatic
85	somatic
90	somatic
63	somatic
126	somatic
140	somatic
124	somatic
92	somatic
102	somatic
97	somatic
123	somatic
105	somatic
100	somatic
137	somatic
116	somatic
135	somatic
71	somatic
133	somatic
145	somatic
125	somatic
140	somatic
79	somatic
109	somatic
175	somatic
119	somatic
91	somatic
95	somatic
115	somatic
116	somatic
158	somatic
153	somatic
199	somatic
68	somatic
151	somatic
123	somatic
151	somatic
129	somatic
130	somatic
118	somatic
121	somatic
117	somatic
112	somatic
143	somatic
198	somatic
108	somatic
160	somatic
170	somatic
187	somatic
112	somatic
100	somatic
134	somatic
109	somatic
126	somatic
134	somatic
128	somatic
133	somatic
163	somatic
116	somatic
162	somatic
163	somatic
71	somatic
142	somatic
45	somatic
151	somatic
123	somatic
156	somatic
102	somatic
148	somatic
115	somatic
87	somatic
85	somatic
77	somatic
105	somatic
143	somatic
54	somatic
91	somatic
108	somatic
128	somatic
128	somatic
115	somatic
113	somatic
171	somatic
102	somatic
112	somatic
121	somatic
113	somatic
127	somatic
122	somatic
140	somatic
137	somatic
86	somatic
125	somatic
184	somatic
91	somatic
132	somatic
149	somatic
131	somatic
107	somatic
75	somatic
169	somatic
104	somatic
104	somatic
97	somatic
185	somatic
151	somatic
153	somatic
122	somatic
103	somatic
51	somatic
100	somatic
137	somatic
123	somatic
121	somatic
152	somatic
177	somatic
91	somatic
136	somatic
117	somatic
114	somatic
76	somatic
114	somatic
103	somatic
140	somatic
106	somatic
88	somatic
89	somatic
146	somatic
148	somatic
126	somatic
153	somatic
189	somatic
138	somatic
98	somatic
153	somatic
101	somatic
101	somatic
138	somatic
136	somatic
107	somatic
138	somatic
180	somatic
148	somatic
159	somatic
126	somatic
126	somatic
90	somatic
135	somatic
75	somatic
115	somatic
122	somatic
164	somatic
131	somatic
109	somatic
166	somatic
126	somatic
147	somatic
199	somatic
153	somatic
174	somatic
174	somatic
157	somatic
142	somatic
113	somatic
96	somatic
243	somatic
104	somatic
104	somatic
78	somatic
125	somatic
95	somatic
111	somatic
91	somatic
148	somatic
150	somatic
210	somatic
105	somatic
132	somatic
154	somatic
162	somatic
77	somatic
142	somatic
97	somatic
84	somatic
93	somatic
107	somatic
129	somatic
112	somatic
141	somatic
94	somatic
131	somatic
92	somatic
104	somatic
218	somatic
156	somatic
101	somatic
164	somatic
132	somatic
116	somatic
78	somatic
153	somatic
117	somatic
51	somatic
116	somatic
153	somatic
62	somatic
166	somatic
177	somatic
96	somatic
141	somatic
94	somatic
82	somatic
160	somatic
103	somatic
120	somatic
92	somatic
109	somatic
138	somatic
145	somatic
72	somatic
96	somatic
155	somatic
106	somatic
114	somatic
94	somatic
76	somatic
93	somatic
170	somatic
119	somatic
86	somatic
181	somatic
102	somatic
48	somatic
159	somatic
166	somatic
157	somatic
641	somatic
158	somatic
117	somatic
78	somatic
59	somatic
111	somatic
158	somatic
108	somatic
161	somatic
169	somatic
105	somatic
96	somatic
84	somatic
122	somatic
176	somatic
78	somatic
77	somatic
173	somatic
116	somatic
145	somatic
158	somatic
96	somatic
157	somatic
91	somatic
107	somatic
138	somatic
154	somatic
87	somatic
97	somatic
116	somatic
91	somatic
118	somatic
122	somatic
173	somatic
88	somatic
100	somatic
139	somatic
135	somatic
137	somatic
124	somatic
117	somatic
111	somatic
110	somatic
109	somatic
152	somatic
109	somatic
118	somatic
122	somatic
131	somatic
167	somatic
100	somatic
98	somatic
126	somatic
179	somatic
139	somatic
123	somatic
68	somatic
120	somatic
131	somatic
102	somatic
155	somatic
72	somatic
151	somatic
100	somatic
155	somatic
88	somatic
143	somatic
177	somatic
97	somatic
131	somatic
203	somatic
117	somatic
143	somatic
48	somatic
121	somatic
154	somatic
95	somatic
136	somatic
192	somatic
120	somatic
110	somatic
116	somatic
85	somatic
127	somatic
130	somatic
176	somatic
124	somatic
141	somatic
138	somatic
180	somatic
117	somatic
123	somatic
185	somatic
124	somatic
93	somatic
137	somatic
150	somatic
119	somatic
90	somatic
91	somatic
118	somatic
154	somatic
116	somatic
141	somatic
144	somatic
164	somatic
96	somatic
183	somatic
129	somatic
113	somatic
104	somatic
194	somatic
129	somatic
100	somatic
111	somatic
126	somatic
68	somatic
113	somatic
131	somatic
118	somatic
127	somatic
128	somatic
127	somatic
90	somatic
108	somatic
162	somatic
66	somatic
140	somatic
124	somatic
145	somatic
166	somatic
132	somatic
117	somatic
160	somatic
119	somatic
149	somatic
152	somatic
155	somatic
99	somatic
153	somatic
123	somatic
125	somatic
155	somatic
130	somatic
91	somatic
132	somatic
112	somatic
155	somatic
135	somatic
136	somatic
118	somatic
64	somatic
144	somatic
28	somatic
85	somatic
198	somatic
79	somatic
12	somatic
150	somatic
139	somatic
66	somatic
167	somatic
111	somatic
146	somatic
163	somatic
64	somatic
123	somatic
100	somatic
113	somatic
104	somatic
114	somatic
107	somatic
201	somatic
103	somatic
123	somatic
123	somatic
152	somatic
122	somatic
89	somatic
108	somatic
39	somatic
123	somatic
163	somatic
72	somatic
138	somatic
149	somatic
126	somatic
105	somatic
99	somatic
118	somatic
127	somatic
109	somatic
111	somatic
123	somatic
102	somatic
168	somatic
60	somatic
120	somatic
126	somatic
95	somatic
146	somatic
137	somatic
88	somatic
161	somatic
143	somatic
118	somatic
216	somatic
133	somatic
134	somatic
101	somatic
70	somatic
149	somatic
161	somatic
92	somatic
119	somatic
90	somatic
115	somatic
118	somatic
170	somatic
135	somatic
66	somatic
183	somatic
128	somatic
127	somatic
133	somatic
77	somatic
118	somatic
174	somatic
74	somatic
77	somatic
94	somatic
75	somatic
115	somatic
94	somatic
138	somatic
135	somatic
179	somatic
147	somatic
87	somatic
173	somatic
158	somatic
128	somatic
80	somatic
123	somatic
114	somatic
156	somatic
115	somatic
167	somatic
108	somatic
133	somatic
130	somatic
149	somatic
125	somatic
144	somatic
162	somatic
117	somatic
69	somatic
128	somatic
105	somatic
134	somatic
144	somatic
124	somatic
165	somatic
141	somatic
128	somatic
143	somatic
120	somatic
130	somatic
144	somatic
151	somatic
164	somatic
135	somatic
121	somatic
149	somatic
108	somatic
88	somatic
150	somatic
87	somatic
109	somatic
127	somatic
129	somatic
21	somatic
91	somatic
131	somatic
174	somatic
129	somatic
143	somatic
130	somatic
142	somatic
135	somatic
118	somatic
105	somatic
133	somatic
144	somatic
161	somatic
94	somatic
172	somatic
127	somatic
143	somatic
140	somatic
120	somatic
97	somatic
179	somatic
164	somatic
211	somatic
163	somatic
90	somatic
131	somatic
27	somatic
139	somatic
152	somatic
117	somatic
62	somatic
130	somatic
150	somatic
118	somatic
133	somatic
77	somatic
145	somatic
144	somatic
90	somatic
116	somatic
128	somatic
119	somatic
113	somatic
180	somatic
120	somatic
102	somatic
144	somatic
93	somatic
157	somatic
42	somatic
158	somatic
119	somatic
151	somatic
55	somatic
139	somatic
163	somatic
140	somatic
118	somatic
75	somatic
116	somatic
163	somatic
102	somatic
106	somatic
137	somatic
138	somatic
72	somatic
155	somatic
109	somatic
159	somatic
114	somatic
99	somatic
119	somatic
139	somatic
152	somatic
152	somatic
124	somatic
97	somatic
129	somatic
96	somatic
97	somatic
155	somatic
72	somatic
129	somatic
90	somatic
95	somatic
127	somatic
115	somatic
133	somatic
121	somatic
146	somatic
127	somatic
188	somatic
127	somatic
76	somatic
72	somatic
159	somatic
121	somatic
79	somatic
119	somatic
111	somatic
161	somatic
81	somatic
35	somatic
108	somatic
115	somatic
119	somatic
61	somatic
114	somatic
102	somatic
152	somatic
150	somatic
85	somatic
139	somatic
183	somatic
105	somatic
128	somatic
94	somatic
56	somatic
111	somatic
114	somatic
84	somatic
161	somatic
95	somatic
141	somatic
94	somatic
108	somatic
157	somatic
156	somatic
162	somatic
155	somatic
133	somatic
122	somatic
196	somatic
144	somatic
197	somatic
158	somatic
174	somatic
84	somatic
128	somatic
200	somatic
97	somatic
172	somatic
90	somatic
108	somatic
113	somatic
54	somatic
134	somatic
139	somatic
99	somatic
120	somatic
111	somatic
172	somatic
146	somatic
155	somatic
93	somatic
137	somatic
77	somatic
201	somatic
111	somatic
86	somatic
99	somatic
117	somatic
160	somatic
110	somatic
141	somatic
96	somatic
152	somatic
73	somatic
76	somatic
129	somatic
105	somatic
49	somatic
158	somatic
148	somatic
102	somatic
104	somatic
162	somatic
152	somatic
119	somatic
84	somatic
139	somatic
120	somatic
100	somatic
102	somatic
192	somatic
164	somatic
107	somatic
159	somatic
141	somatic
112	somatic
116	somatic
157	somatic
122	somatic
123	somatic
110	somatic
59	somatic
35	somatic
155	somatic
140	somatic
105	somatic
112	somatic
214	somatic
159	somatic
134	somatic
140	somatic
122	somatic
147	somatic
137	somatic
160	somatic
106	somatic
111	somatic
81	somatic
48	somatic
128	somatic
166	somatic
127	somatic
840	somatic
122	somatic
84	somatic
100	somatic
157	somatic
141	somatic
122	somatic
114	somatic
122	somatic
152	somatic
143	somatic
115	somatic
141	somatic
102	somatic
109	somatic
137	somatic
113	somatic
114	somatic
145	somatic
111	somatic
93	somatic
45	somatic
139	somatic
127	somatic
127	somatic
129	somatic
143	somatic
126	somatic
166	somatic
130	somatic
82	somatic
107	somatic
114	somatic
112	somatic
99	somatic
156	somatic
126	somatic
185	somatic
93	somatic
138	somatic
198	somatic
132	somatic
74	somatic
130	somatic
225	somatic
85	somatic
122	somatic
146	somatic
202	somatic
134	somatic
115	somatic
117	somatic
82	somatic
109	somatic
113	somatic
127	somatic
94	somatic
189	somatic
124	somatic
123	somatic
154	somatic
99	somatic
153	somatic
145	somatic
79	somatic
88	somatic
101	somatic
163	somatic
52	somatic
108	somatic
144	somatic
136	somatic
86	somatic
110	somatic
103	somatic
66	somatic
155	somatic
145	somatic
121	somatic
97	somatic
127	somatic
100	somatic
131	somatic
185	somatic
711	somatic
129	somatic
126	somatic
127	somatic
111	somatic
117	somatic
125	somatic
109	somatic
149	somatic
128	somatic
58	somatic
127	somatic
101	somatic
172	somatic
149	somatic
136	somatic
73	somatic
152	somatic
52	somatic
138	somatic
157	somatic
95	somatic
131	somatic
183	somatic
62	somatic
158	somatic
113	somatic
113	somatic
114	somatic
137	somatic
155	somatic
87	somatic
89	somatic
125	somatic
87	somatic
166	somatic
146	somatic
72	somatic
137	somatic
86	somatic
116	somatic
129	somatic
111	somatic
84	somatic
87	somatic
210	somatic
106	somatic
169	somatic
136	somatic
144	somatic
171	somatic
146	somatic
97	somatic
135	somatic
62	somatic
103	somatic
109	somatic
144	somatic
152	somatic
125	somatic
143	somatic
110	somatic
107	somatic
169	somatic
136	somatic
100	somatic
188	somatic
82	somatic
143	somatic
94	somatic
130	somatic
153	somatic
108	somatic
128	somatic
123	somatic
155	somatic
49	somatic
113	somatic
136	somatic
180	somatic
67	somatic
113	somatic
76	somatic
106	somatic
47	somatic
128	somatic
133	somatic
150	somatic
102	somatic
115	somatic
117	somatic
189	somatic
140	somatic
135	somatic
77	somatic
113	somatic
152	somatic
141	somatic
101	somatic
123	somatic
133	somatic
119	somatic
122	somatic
172	somatic
188	somatic
93	somatic
106	somatic
121	somatic
119	somatic
86	somatic
103	somatic
138	somatic
77	somatic
149	somatic
166	somatic
158	somatic
161	somatic
89	somatic
147	somatic
150	somatic
176	somatic
213	somatic
118	somatic
118	somatic
118	somatic
125	somatic
117	somatic
55	somatic
144	somatic
160	somatic
140	somatic
124	somatic
161	somatic
116	somatic
76	somatic
88	somatic
185	somatic
92	somatic
71	somatic
190	somatic
179	somatic
148	somatic
143	somatic
159	somatic
149	somatic
95	somatic
93	somatic
165	somatic
180	somatic
92	somatic
109	somatic
57	somatic
122	somatic
181	somatic
145	somatic
92	somatic
116	somatic
91	somatic
74	somatic
98	somatic
146	somatic
55	somatic
111	somatic
31	somatic
122	somatic
156	somatic
135	somatic
180	somatic
156	somatic
116	somatic
132	somatic
143	somatic
162	somatic
128	somatic
111	somatic
113	somatic
110	somatic
147	somatic
173	somatic
54	somatic
88	somatic
132	somatic
159	somatic
129	somatic
144	somatic
94	somatic
120	somatic
104	somatic
137	somatic
228	somatic
128	somatic
105	somatic
129	somatic
123	somatic
142	somatic
135	somatic
75	somatic
152	somatic
92	somatic
166	somatic
120	somatic
164	somatic
68	somatic
110	somatic
148	somatic
139	somatic
90	somatic
146	somatic
122	somatic
138	somatic
120	somatic
151	somatic
161	somatic
147	somatic
148	somatic
136	somatic
126	somatic
147	somatic
129	somatic
108	somatic
118	somatic
85	somatic
66	somatic
82	somatic
157	somatic
87	somatic
110	somatic
137	somatic
138	somatic
98	somatic
66	somatic
106	somatic
182	somatic
98	somatic
200	somatic
55	somatic
93	somatic
147	somatic
130	somatic
168	somatic
146	somatic
136	somatic
170	somatic
115	somatic
137	somatic
176	somatic
59	somatic
143	somatic
160	somatic
132	somatic
111	somatic
148	somatic
140	somatic
86	somatic
183	somatic
115	somatic
98	somatic
167	somatic
106	somatic
130	somatic
144	somatic
50	somatic
127	somatic
148	somatic
159	somatic
177	somatic
85	somatic
111	somatic
117	somatic
84	somatic
96	somatic
112	somatic
60	somatic
128	somatic
232	somatic
127	somatic
93	somatic
74	somatic
60	somatic
115	somatic
142	somatic
123	somatic
102	somatic
131	somatic
131	somatic
113	somatic
101	somatic
132	somatic
128	somatic
130	somatic
129	somatic
141	somatic
79	somatic
173	somatic
103	somatic
193	somatic
130	somatic
131	somatic
115	somatic
165	somatic
78	somatic
144	somatic
133	somatic
62	somatic
136	somatic
220	somatic
116	somatic
130	somatic
75	somatic
